ano,tema,serviço,geometria,caminho,resgistros
2016,Trânsito e Transporte,Manutenção de placas de trânsito,ponto,resultados/2016/transito-e-transporte/poligonos/manutencao-de-placas-de-transito.gpkg,1641
2016,Trânsito e Transporte,Ônibus - Manutenção do veículo em geral,ponto,resultados/2016/transito-e-transporte/poligonos/onibus-manutencao-do-veiculo-em-geral.gpkg,775
2016,Trânsito e Transporte,Reimplantação ou substituição de um ponto de ônibus do modelo antigo por um equipamento do modelo novo,ponto,resultados/2016/transito-e-transporte/poligonos/reimplantacao-ou-substituicao-de-um-ponto-de-onibus-do-modelo-antigo-por-um-equipamento-do-modelo-novo.gpkg,599
2016,Trânsito e Transporte,"Manutenção, conserto e limpeza de ponto de ônibus",ponto,resultados/2016/transito-e-transporte/poligonos/manutencao-conserto-e-limpeza-de-ponto-de-onibus.gpkg,628
2016,Trânsito e Transporte,Reativação de um abrigo ou ponto que foi extinto,ponto,resultados/2016/transito-e-transporte/poligonos/reativacao-de-um-abrigo-ou-ponto-que-foi-extinto.gpkg,323
2016,Trânsito e Transporte,Reclamação de descumprimento de horário de veículos adaptados,ponto,resultados/2016/transito-e-transporte/poligonos/reclamacao-de-descumprimento-de-horario-de-veiculos-adaptados.gpkg,105
2016,Trânsito e Transporte,Ônibus - Alteração de itinerário ou ponto inicial/final,ponto,resultados/2016/transito-e-transporte/poligonos/onibus-alteracao-de-itinerario-ou-ponto-inicial-final.gpkg,677
2016,Trânsito e Transporte,Ônibus - Reclamação de veículo com superlotação,ponto,resultados/2016/transito-e-transporte/poligonos/onibus-reclamacao-de-veiculo-com-superlotacao.gpkg,619
2016,Trânsito e Transporte,Limpeza do ônibus,ponto,resultados/2016/transito-e-transporte/poligonos/limpeza-do-onibus.gpkg,409
2016,Trânsito e Transporte,Reclamação de filas e tumulto em terminais de ônibus,ponto,resultados/2016/transito-e-transporte/poligonos/reclamacao-de-filas-e-tumulto-em-terminais-de-onibus.gpkg,194
2016,Trânsito e Transporte,Reclamação de falta de comunicado nos ônibus,ponto,resultados/2016/transito-e-transporte/poligonos/reclamacao-de-falta-de-comunicado-nos-onibus.gpkg,26
2016,Trânsito e Transporte,Criação de partida em horário específico,ponto,resultados/2016/transito-e-transporte/poligonos/criacao-de-partida-em-horario-especifico.gpkg,125
2016,Trânsito e Transporte,Reparo de problemas mecânicos,ponto,resultados/2016/transito-e-transporte/poligonos/reparo-de-problemas-mecanicos.gpkg,471
2016,Trânsito e Transporte,Inclusão de veículo adaptado na linha,ponto,resultados/2016/transito-e-transporte/poligonos/inclusao-de-veiculo-adaptado-na-linha.gpkg,40
2016,Trânsito e Transporte,Ônibus - Reclamação de demora na partida,ponto,resultados/2016/transito-e-transporte/poligonos/onibus-reclamacao-de-demora-na-partida.gpkg,183
2016,Trânsito e Transporte,Reclamação de falta de limpeza de terminais de ônibus,ponto,resultados/2016/transito-e-transporte/poligonos/reclamacao-de-falta-de-limpeza-de-terminais-de-onibus.gpkg,56
2016,Trânsito e Transporte,Reparo de catraca eletronica/ validador com falha,ponto,resultados/2016/transito-e-transporte/poligonos/reparo-de-catraca-eletronica-validador-com-falha.gpkg,58
2016,Trânsito e Transporte,Reclamação de sinalização inadequada de terminais de ônibus,ponto,resultados/2016/transito-e-transporte/poligonos/reclamacao-de-sinalizacao-inadequada-de-terminais-de-onibus.gpkg,31
2016,Trânsito e Transporte,Painel de mensagens variáveis (PMV),ponto,resultados/2016/transito-e-transporte/poligonos/painel-de-mensagens-variaveis-pmv.gpkg,16
2016,Trânsito e Transporte,Elogio à empresa de ônibus,ponto,resultados/2016/transito-e-transporte/poligonos/elogio-a-empresa-de-onibus.gpkg,53
2016,Trânsito e Transporte,"Ciclovias, ciclofaixas e ciclorrotas - Sugerir implantação",ponto,resultados/2016/transito-e-transporte/poligonos/ciclovias-ciclofaixas-e-ciclorrotas-sugerir-implantacao.gpkg,10
2016,Trânsito e Transporte,Olho Vivo - Sugestão e elogio,ponto,resultados/2016/transito-e-transporte/poligonos/olho-vivo-sugestao-e-elogio.gpkg,4
2016,Trânsito e Transporte,"Ciclovias, ciclofaixas e ciclorrotas - solicitar manutenção da sinalização e pintura",ponto,resultados/2016/transito-e-transporte/poligonos/ciclovias-ciclofaixas-e-ciclorrotas-solicitar-manutencao-da-sinalizacao-e-pintura.gpkg,8
2016,Trânsito e Transporte,"Ciclovias, ciclofaixas e ciclorrotas - Solicitar avaliação da infraestrutura",ponto,resultados/2016/transito-e-transporte/poligonos/ciclovias-ciclofaixas-e-ciclorrotas-solicitar-avaliacao-da-infraestrutura.gpkg,11
2016,Lixo e limpeza,Denúncia de má conduta dos funcionários de limpeza,ponto,resultados/2016/lixo-e-limpeza/poligonos/denuncia-de-ma-conduta-dos-funcionarios-de-limpeza.gpkg,301
2016,Lixo e limpeza,Reclamação de falta de varrição,ponto,resultados/2016/lixo-e-limpeza/poligonos/reclamacao-de-falta-de-varricao.gpkg,17458
2016,Lixo e limpeza,Manutenção de caminhão de lixo,ponto,resultados/2016/lixo-e-limpeza/poligonos/manutencao-de-caminhao-de-lixo.gpkg,2309
2016,Lixo e limpeza,Reclamações sobre coleta seletiva,ponto,resultados/2016/lixo-e-limpeza/poligonos/reclamacoes-sobre-coleta-seletiva.gpkg,1235
2016,Lixo e limpeza,Remoção de entulho em via pública,ponto,resultados/2016/lixo-e-limpeza/poligonos/remocao-de-entulho-em-via-publica.gpkg,1517
2016,Lixo e limpeza,Cata Bagulho - Reclamação de não retirada de material,ponto,resultados/2016/lixo-e-limpeza/poligonos/cata-bagulho-reclamacao-de-nao-retirada-de-material.gpkg,3331
2016,Lixo e limpeza,Limpeza da via pública após enchentes ou eventos,ponto,resultados/2016/lixo-e-limpeza/poligonos/limpeza-da-via-publica-apos-enchentes-ou-eventos.gpkg,1789
2016,Lixo e limpeza,Instalação e remoção de lixeira,ponto,resultados/2016/lixo-e-limpeza/poligonos/instalacao-e-remocao-de-lixeira.gpkg,1495
2016,Lixo e limpeza,Remoção de grandes objetos em vias públicas,ponto,resultados/2016/lixo-e-limpeza/poligonos/remocao-de-grandes-objetos-em-vias-publicas.gpkg,53
2016,Lixo e limpeza,Reclamação de não remoção dos sacos de varrição,ponto,resultados/2016/lixo-e-limpeza/poligonos/reclamacao-de-nao-remocao-dos-sacos-de-varricao.gpkg,500
2016,Lixo e limpeza,Reclamação de falta de limpeza de ruas após a feira,ponto,resultados/2016/lixo-e-limpeza/poligonos/reclamacao-de-falta-de-limpeza-de-ruas-apos-a-feira.gpkg,460
2016,Lixo e limpeza,Implantação de coleta porta-porta,ponto,resultados/2016/lixo-e-limpeza/poligonos/implantacao-de-coleta-porta-porta.gpkg,133
2016,Lixo e limpeza,Instalação de contêiner para coleta de lixo domiciliar,ponto,resultados/2016/lixo-e-limpeza/poligonos/instalacao-de-conteiner-para-coleta-de-lixo-domiciliar.gpkg,524
2016,Lixo e limpeza,Remoção de contêiner para coleta de lixo domiciliar,ponto,resultados/2016/lixo-e-limpeza/poligonos/remocao-de-conteiner-para-coleta-de-lixo-domiciliar.gpkg,252
2016,Lixo e limpeza,Instalação de contêiner para coleta seletiva,ponto,resultados/2016/lixo-e-limpeza/poligonos/instalacao-de-conteiner-para-coleta-seletiva.gpkg,140
2016,Lixo e limpeza,Selo de identificação de estabelecimento gerador de resíduos de saúde – 1ª e 2ª via,ponto,resultados/2016/lixo-e-limpeza/poligonos/selo-de-identificacao-de-estabelecimento-gerador-de-residuos-de-saude-1a-e-2a-via.gpkg,54
2016,Lixo e limpeza,Ausência de coleta do contêiner para coleta seletiva,ponto,resultados/2016/lixo-e-limpeza/poligonos/ausencia-de-coleta-do-conteiner-para-coleta-seletiva.gpkg,68
2016,Lixo e limpeza,Conserto de lixeira,ponto,resultados/2016/lixo-e-limpeza/poligonos/conserto-de-lixeira.gpkg,186
2016,Lixo e limpeza,Remoção do contêiner de coleta seletiva,ponto,resultados/2016/lixo-e-limpeza/poligonos/remocao-do-conteiner-de-coleta-seletiva.gpkg,55
2016,Lixo e limpeza,Coleta seletiva - Solicitar manutenção de contêiner,ponto,resultados/2016/lixo-e-limpeza/poligonos/coleta-seletiva-solicitar-manutencao-de-conteiner.gpkg,19
2016,Lixo e limpeza,Manutenção de contêiner de resíduos do serviço de saúde,ponto,resultados/2016/lixo-e-limpeza/poligonos/manutencao-de-conteiner-de-residuos-do-servico-de-saude.gpkg,31
2016,Lixo e limpeza,Coleta seletiva - Denunciar roubo de contêiner,ponto,resultados/2016/lixo-e-limpeza/poligonos/coleta-seletiva-denunciar-roubo-de-conteiner.gpkg,2
2016,Animais,Remoção de animal morto em via pública,ponto,resultados/2016/animais/poligonos/remocao-de-animal-morto-em-via-publica.gpkg,3018
2016,Animais,Vistoria de colmeia/vespeiro instalado,ponto,resultados/2016/animais/poligonos/vistoria-de-colmeia-vespeiro-instalado.gpkg,8503
2016,Animais,Solicitar avaliação de local com pernilongo/mosquito,ponto,resultados/2016/animais/poligonos/solicitar-avaliacao-de-local-com-pernilongo-mosquito.gpkg,1739
2016,Animais,Morcego - Reclamar sobre local com morcego,ponto,resultados/2016/animais/poligonos/morcego-reclamar-sobre-local-com-morcego.gpkg,939
2016,Bilhete Único,Comunicação de problema em posto de recarga,ponto,resultados/2016/bilhete-unico/poligonos/comunicacao-de-problema-em-posto-de-recarga.gpkg,1774
2016,Bilhete Único,Comunicação de erro em cobrança de integração (ônibus e metrô ou trem),ponto,resultados/2016/bilhete-unico/poligonos/comunicacao-de-erro-em-cobranca-de-integracao-onibus-e-metro-ou-trem.gpkg,2823
2016,Bilhete Único,Bilhete Único - Falha na recarga,ponto,resultados/2016/bilhete-unico/poligonos/bilhete-unico-falha-na-recarga.gpkg,699
2016,Bilhete Único,Reparo de catraca eletronica/ validador com falha,ponto,resultados/2016/bilhete-unico/poligonos/reparo-de-catraca-eletronica-validador-com-falha.gpkg,8
2016,Meio Ambiente,Sugerir obras de drenagem em córregos,ponto,resultados/2016/meio-ambiente/poligonos/sugerir-obras-de-drenagem-em-corregos.gpkg,11
2017,Rua e bairro,Árvore - solicitar manejo em área pública,poligono,resultados/2017/rua-e-bairro/poligonos/arvore-solicitar-manejo-em-area-publica.gpkg,96
2017,Rua e bairro,Reclamação de poluição sonora - PSIU,poligono,resultados/2017/rua-e-bairro/poligonos/reclamacao-de-poluicao-sonora-psiu.gpkg,96
2017,Rua e bairro,Reparo de lâmpada,poligono,resultados/2017/rua-e-bairro/poligonos/reparo-de-lampada.gpkg,96
2017,Rua e bairro,Recapeamento,poligono,resultados/2017/rua-e-bairro/poligonos/recapeamento.gpkg,96
2017,Rua e bairro,Calçada particular - denunciar calçada danificada ou inexistente,poligono,resultados/2017/rua-e-bairro/poligonos/calcada-particular-denunciar-calcada-danificada-ou-inexistente.gpkg,95
2017,Rua e bairro,Denunciar invasão de áreas municipais,poligono,resultados/2017/rua-e-bairro/poligonos/denunciar-invasao-de-areas-municipais.gpkg,96
2017,Rua e bairro,Árvore - denunciar poda ou remoção não autorizada,poligono,resultados/2017/rua-e-bairro/poligonos/arvore-denunciar-poda-ou-remocao-nao-autorizada.gpkg,96
2017,Rua e bairro,Drenagem de água da chuva - Bueiros e bocas de lobo,poligono,resultados/2017/rua-e-bairro/poligonos/drenagem-de-agua-da-chuva-bueiros-e-bocas-de-lobo.gpkg,96
2017,Rua e bairro,Calçada pública - solicitar manutenção,poligono,resultados/2017/rua-e-bairro/poligonos/calcada-publica-solicitar-manutencao.gpkg,96
2017,Rua e bairro,Praça e canteiro central - solicitar roçada,poligono,resultados/2017/rua-e-bairro/poligonos/praca-e-canteiro-central-solicitar-rocada.gpkg,96
2017,Rua e bairro,Solicitar fiscalização de ambulantes,poligono,resultados/2017/rua-e-bairro/poligonos/solicitar-fiscalizacao-de-ambulantes.gpkg,95
2017,Rua e bairro,Denunciar despejo irregular de água usada ou esgoto,poligono,resultados/2017/rua-e-bairro/poligonos/denunciar-despejo-irregular-de-agua-usada-ou-esgoto.gpkg,96
2017,Rua e bairro,Reparo da fiação elétrica,poligono,resultados/2017/rua-e-bairro/poligonos/reparo-da-fiacao-eletrica.gpkg,92
2017,Rua e bairro,Acessibilidade - solicitar avaliação de obstáculo na calçada,poligono,resultados/2017/rua-e-bairro/poligonos/acessibilidade-solicitar-avaliacao-de-obstaculo-na-calcada.gpkg,96
2017,Rua e bairro,"Denúncia de reparo mal executado de calçada por companhias de luz, água, telefone, internet",poligono,resultados/2017/rua-e-bairro/poligonos/denuncia-de-reparo-mal-executado-de-calcada-por-companhias-de-luz-agua-telefone-internet.gpkg,85
2017,Rua e bairro,Pavimentação de ruas não asfaltadas,poligono,resultados/2017/rua-e-bairro/poligonos/pavimentacao-de-ruas-nao-asfaltadas.gpkg,89
2017,Rua e bairro,Denúncia de despejo de água usada ou esgoto,poligono,resultados/2017/rua-e-bairro/poligonos/denuncia-de-despejo-de-agua-usada-ou-esgoto.gpkg,94
2017,Rua e bairro,Guia rebaixada - solicitar fiscalização de rebaixamento irregular,poligono,resultados/2017/rua-e-bairro/poligonos/guia-rebaixada-solicitar-fiscalizacao-de-rebaixamento-irregular.gpkg,86
2017,Rua e bairro,Reparo de luminária,poligono,resultados/2017/rua-e-bairro/poligonos/reparo-de-luminaria.gpkg,94
2017,Rua e bairro,Nivelamento de vias de terra,poligono,resultados/2017/rua-e-bairro/poligonos/nivelamento-de-vias-de-terra.gpkg,78
2017,Rua e bairro,Praças - solicitar manutenção de equipamentos de ginástica,poligono,resultados/2017/rua-e-bairro/poligonos/pracas-solicitar-manutencao-de-equipamentos-de-ginastica.gpkg,89
2017,Rua e bairro,Guias para travessia de pedestres - Solicitar rebaixamento,poligono,resultados/2017/rua-e-bairro/poligonos/guias-para-travessia-de-pedestres-solicitar-rebaixamento.gpkg,84
2017,Rua e bairro,Denunciar fechamento de ruas e vilas,poligono,resultados/2017/rua-e-bairro/poligonos/denunciar-fechamento-de-ruas-e-vilas.gpkg,89
2017,Rua e bairro,Vielas e escadarias - solicitar manutenção,poligono,resultados/2017/rua-e-bairro/poligonos/vielas-e-escadarias-solicitar-manutencao.gpkg,91
2017,Rua e bairro,Denunciar falta de limpeza de terrenos e imóveis particulares,poligono,resultados/2017/rua-e-bairro/poligonos/denunciar-falta-de-limpeza-de-terrenos-e-imoveis-particulares.gpkg,96
2017,Rua e bairro,Praças - sugerir reforma e revitalização,poligono,resultados/2017/rua-e-bairro/poligonos/pracas-sugerir-reforma-e-revitalizacao.gpkg,95
2017,Rua e bairro,Reformar galerias de águas de chuvas (pluviais),poligono,resultados/2017/rua-e-bairro/poligonos/reformar-galerias-de-aguas-de-chuvas-pluviais.gpkg,96
2017,Rua e bairro,Solicitar plantio de árvores em passeio público ou calçada,poligono,resultados/2017/rua-e-bairro/poligonos/solicitar-plantio-de-arvores-em-passeio-publico-ou-calcada.gpkg,95
2017,Rua e bairro,Denunciar loteamento irregular ou clandestino,poligono,resultados/2017/rua-e-bairro/poligonos/denunciar-loteamento-irregular-ou-clandestino.gpkg,95
2017,Rua e bairro,Denúncia de ligação irregular de esgoto,poligono,resultados/2017/rua-e-bairro/poligonos/denuncia-de-ligacao-irregular-de-esgoto.gpkg,90
2017,Rua e bairro,Solicitar acerto de numeração de imóvel,poligono,resultados/2017/rua-e-bairro/poligonos/solicitar-acerto-de-numeracao-de-imovel.gpkg,75
2017,Rua e bairro,Denunciar terreno com muro danificado/inexistente,poligono,resultados/2017/rua-e-bairro/poligonos/denunciar-terreno-com-muro-danificado-inexistente.gpkg,81
2017,Rua e bairro,Construção de muro de arrimo/contenção,poligono,resultados/2017/rua-e-bairro/poligonos/construcao-de-muro-de-arrimo-contencao.gpkg,67
2017,Rua e bairro,"Praças - Solicitar manutenção de equipamentos (mesas, bancos, brinquedos e equipamentos de ginástica)",poligono,resultados/2017/rua-e-bairro/poligonos/pracas-solicitar-manutencao-de-equipamentos-mesas-bancos-brinquedos-e-equipamentos-de-ginastica.gpkg,93
2017,Rua e bairro,"Guias, sarjetas e sarjetões - solicitar manutenção",poligono,resultados/2017/rua-e-bairro/poligonos/guias-sarjetas-e-sarjetoes-solicitar-manutencao.gpkg,96
2017,Rua e bairro,Recolocação e ajuste de paralelepípedo,poligono,resultados/2017/rua-e-bairro/poligonos/recolocacao-e-ajuste-de-paralelepipedo.gpkg,65
2017,Rua e bairro,Denúncia de falta de plantio de uma nova árvore após remoção,poligono,resultados/2017/rua-e-bairro/poligonos/denuncia-de-falta-de-plantio-de-uma-nova-arvore-apos-remocao.gpkg,52
2017,Rua e bairro,Reparo de poste de luz metálico,poligono,resultados/2017/rua-e-bairro/poligonos/reparo-de-poste-de-luz-metalico.gpkg,80
2017,Rua e bairro,Reparo de transformador/chave,poligono,resultados/2017/rua-e-bairro/poligonos/reparo-de-transformador-chave.gpkg,65
2017,Rua e bairro,Reclamação de pintura de guias e postes mal feita,poligono,resultados/2017/rua-e-bairro/poligonos/reclamacao-de-pintura-de-guias-e-postes-mal-feita.gpkg,43
2017,Rua e bairro,Denúncia de despejo de água de chuva,poligono,resultados/2017/rua-e-bairro/poligonos/denuncia-de-despejo-de-agua-de-chuva.gpkg,69
2017,Rua e bairro,"Limpeza de valas, valetas e sarjetões",poligono,resultados/2017/rua-e-bairro/poligonos/limpeza-de-valas-valetas-e-sarjetoes.gpkg,74
2017,Rua e bairro,Denúncia de lançamento de lixo/detritos em córrego,poligono,resultados/2017/rua-e-bairro/poligonos/denuncia-de-lancamento-de-lixo-detritos-em-corrego.gpkg,50
2017,Rua e bairro,Elogio para Iluminação Pública (ILUME),poligono,resultados/2017/rua-e-bairro/poligonos/elogio-para-iluminacao-publica-ilume.gpkg,35
2017,Rua e bairro,Recurso de multa muro/passeio/limpeza,poligono,resultados/2017/rua-e-bairro/poligonos/recurso-de-multa-muro-passeio-limpeza.gpkg,29
2017,Rua e bairro,Construção de galerias,poligono,resultados/2017/rua-e-bairro/poligonos/construcao-de-galerias.gpkg,4
